mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6442_20240208_210000.WAV,33.0,36.0,Pulsatrix perspicillata,0.1474,NA,G6442,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.481959,-76.319523,NA,2024-02-08,2024-03-02,season t1,2024-02-08 21:00:00,G6442_20240208_210000_33.0_36.0.wav
G6460_20240226_010000.WAV,57.0,60.0,Lophostrix cristata,0.1224,NA,G6460,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.501673,-76.325554,NA,2024-02-12,2024-03-02,season t1,2024-02-26 01:00:00,G6460_20240226_010000_57.0_60.0.wav
G6403_20240228_230000.WAV,24.0,27.0,Pulsatrix perspicillata,0.1329,NA,G6403,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.487424,-76.318568,NA,2024-02-09,2024-03-02,season t1,2024-02-28 23:00:00,G6403_20240228_230000_24.0_27.0.wav
G6465_20240229_130000.WAV,51.0,54.0,Glyphorynchus spirurus,0.6288,NA,G6465,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.499758,-76.321538,NA,2024-02-13,2024-03-02,season t1,2024-02-29 13:00:00,G6465_20240229_130000_51.0_54.0.wav
G6376_20240210_180000.WAV,45.0,48.0,Zebrilus undulatus,0.5513,NA,G6376,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.481171,-76.322907,NA,2024-02-08,2024-03-02,season t1,2024-02-10 18:00:00,G6376_20240210_180000_45.0_48.0.wav
G6418_20240218_040000.WAV,30.0,33.0,Pulsatrix perspicillata,0.1413,NA,G6418,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.50345,-76.322483,NA,2024-02-12,2024-03-02,season t1,2024-02-18 04:00:00,G6418_20240218_040000_30.0_33.0.wav
G6460_20240301_080000.WAV,12.0,15.0,Crypturellus undulatus,0.1764,NA,G6460,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.501673,-76.325554,NA,2024-02-12,2024-03-02,season t1,2024-03-01 08:00:00,G6460_20240301_080000_12.0_15.0.wav
G6421_20240213_203000.WAV,3.0,6.0,Zebrilus undulatus,0.1636,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-13 20:30:00,G6421_20240213_203000_3.0_6.0.wav
G6406_20240226_210000.WAV,51.0,54.0,Ciccaba virgata,0.2243,NA,G6406,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.484945,-76.321513,NA,2024-02-08,2024-03-02,season t1,2024-02-26 21:00:00,G6406_20240226_210000_51.0_54.0.wav
G6381_20240208_010000.WAV,21.0,24.0,Nothocrax urumutum,0.1843,NA,G6381,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467902,-76.324046,NA,2024-02-07,2024-03-02,season t1,2024-02-08 01:00:00,G6381_20240208_010000_21.0_24.0.wav
G6403_20240224_170000.WAV,54.0,57.0,Ornithion inerme,0.1216,NA,G6403,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.487424,-76.318568,NA,2024-02-09,2024-03-02,season t1,2024-02-24 17:00:00,G6403_20240224_170000_54.0_57.0.wav
G6445_20240212_223000.WAV,54.0,57.0,Pulsatrix perspicillata,0.1486,NA,G6445,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.498252,-76.327377,NA,2024-02-11,2024-03-03,season t1,2024-02-12 22:30:00,G6445_20240212_223000_54.0_57.0.wav
G6384_20240222_033000.WAV,6.0,9.0,Nyctidromus albicollis,0.1038,NA,G6384,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.466205,-76.322577,NA,2024-02-07,2024-03-02,season t1,2024-02-22 03:30:00,G6384_20240222_033000_6.0_9.0.wav
G6414_20240211_110000.WAV,54.0,57.0,Megarynchus pitangua,0.2523,NA,G6414,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467771,-76.328433,NA,2024-02-07,2024-03-02,season t1,2024-02-11 11:00:00,G6414_20240211_110000_54.0_57.0.wav
G6371_20240215_140000.WAV,51.0,54.0,Ceratopipra erythrocephala,0.1305,NA,G6371,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.47182,-76.3307,NA,2024-02-07,2024-03-02,season t1,2024-02-15 14:00:00,G6371_20240215_140000_51.0_54.0.wav
G6394_20240225_050000.WAV,36.0,39.0,Pulsatrix perspicillata,0.1473,NA,G6394,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.47208,-76.3288,NA,2024-02-07,2024-03-02,season t1,2024-02-25 05:00:00,G6394_20240225_050000_36.0_39.0.wav
G6404_20240216_060000.WAV,12.0,15.0,Pulsatrix perspicillata,0.1996,NA,G6404,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.497502,-76.322981,NA,2024-02-13,2024-03-02,season t1,2024-02-16 06:00:00,G6404_20240216_060000_12.0_15.0.wav
G6381_20240211_200000.WAV,27.0,30.0,Lophostrix cristata,0.115,NA,G6381,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467902,-76.324046,NA,2024-02-07,2024-03-02,season t1,2024-02-11 20:00:00,G6381_20240211_200000_27.0_30.0.wav
G6384_20240223_170000.WAV,42.0,45.0,Ramphastos tucanus,0.7167,NA,G6384,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.466205,-76.322577,NA,2024-02-07,2024-03-02,season t1,2024-02-23 17:00:00,G6384_20240223_170000_42.0_45.0.wav
G6429_20240215_030000.WAV,30.0,33.0,Nyctibius griseus,0.1423,NA,G6429,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.484917,-76.325309,NA,2024-02-09,2024-03-02,season t1,2024-02-15 03:00:00,G6429_20240215_030000_30.0_33.0.wav
G6376_20240221_213000.WAV,0.0,3.0,Zebrilus undulatus,0.8571,NA,G6376,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.481171,-76.322907,NA,2024-02-08,2024-03-02,season t1,2024-02-21 21:30:00,G6376_20240221_213000_0.0_3.0.wav
G6455_20240213_193000.WAV,9.0,12.0,Zebrilus undulatus,0.7763,NA,G6455,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.46971,-76.3285,NA,2024-02-07,2024-03-02,season t1,2024-02-13 19:30:00,G6455_20240213_193000_9.0_12.0.wav
G6404_20240223_203000.WAV,12.0,15.0,Ciccaba virgata,0.165,NA,G6404,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.497502,-76.322981,NA,2024-02-13,2024-03-02,season t1,2024-02-23 20:30:00,G6404_20240223_203000_12.0_15.0.wav
G6395_20240215_173000.WAV,0.0,3.0,Zebrilus undulatus,0.2788,NA,G6395,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.48317,-76.321262,NA,2024-02-08,2024-03-02,season t1,2024-02-15 17:30:00,G6395_20240215_173000_0.0_3.0.wav
G6414_20240218_230000.WAV,54.0,57.0,Ramphocaenus melanurus,0.2276,NA,G6414,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467771,-76.328433,NA,2024-02-07,2024-03-02,season t1,2024-02-18 23:00:00,G6414_20240218_230000_54.0_57.0.wav
G6413_20240208_030000.WAV,54.0,57.0,Ciccaba huhula,0.1196,NA,G6413,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.465565,-76.326598,NA,2024-02-07,2024-03-02,season t1,2024-02-08 03:00:00,G6413_20240208_030000_54.0_57.0.wav
G6383_20240213_033000.WAV,42.0,45.0,Ciccaba virgata,0.1989,NA,G6383,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.496405,-76.325589,NA,2024-02-11,2024-03-03,season t1,2024-02-13 03:30:00,G6383_20240213_033000_42.0_45.0.wav
G6384_20240222_233000.WAV,36.0,39.0,Nyctibius griseus,0.1963,NA,G6384,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.466205,-76.322577,NA,2024-02-07,2024-03-02,season t1,2024-02-22 23:30:00,G6384_20240222_233000_36.0_39.0.wav
G6383_20240227_223000.WAV,24.0,27.0,Zebrilus undulatus,0.4903,NA,G6383,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.496405,-76.325589,NA,2024-02-11,2024-03-03,season t1,2024-02-27 22:30:00,G6383_20240227_223000_24.0_27.0.wav
G6394_20240213_150000.WAV,27.0,30.0,Ceratopipra erythrocephala,0.153,NA,G6394,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.47208,-76.3288,NA,2024-02-07,2024-03-02,season t1,2024-02-13 15:00:00,G6394_20240213_150000_27.0_30.0.wav
G6414_20240228_053000.WAV,21.0,24.0,Ciccaba virgata,0.2386,NA,G6414,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467771,-76.328433,NA,2024-02-07,2024-03-02,season t1,2024-02-28 05:30:00,G6414_20240228_053000_21.0_24.0.wav
G6421_20240229_210000.WAV,39.0,42.0,Zebrilus undulatus,0.4238,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-29 21:00:00,G6421_20240229_210000_39.0_42.0.wav
G6469_20240218_190000.WAV,30.0,33.0,Nothocrax urumutum,0.1349,NA,G6469,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.498802,-76.324496,NA,2024-02-13,2024-03-02,season t1,2024-02-18 19:00:00,G6469_20240218_190000_30.0_33.0.wav
G6370_20240222_030000.WAV,45.0,48.0,Megascops watsonii,0.1223,NA,G6370,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.501763,-76.323853,NA,2024-02-12,2024-03-02,season t1,2024-02-22 03:00:00,G6370_20240222_030000_45.0_48.0.wav
G6371_20240208_023000.WAV,18.0,21.0,Nyctibius aethereus,0.1891,NA,G6371,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.47182,-76.3307,NA,2024-02-07,2024-03-02,season t1,2024-02-08 02:30:00,G6371_20240208_023000_18.0_21.0.wav
G6395_20240221_003000.WAV,0.0,3.0,Pulsatrix perspicillata,0.3112,NA,G6395,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.48317,-76.321262,NA,2024-02-08,2024-03-02,season t1,2024-02-21 00:30:00,G6395_20240221_003000_0.0_3.0.wav
G6395_20240220_230000.WAV,27.0,30.0,Lophostrix cristata,0.102,NA,G6395,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.48317,-76.321262,NA,2024-02-08,2024-03-02,season t1,2024-02-20 23:00:00,G6395_20240220_230000_27.0_30.0.wav
G6404_20240224_233000.WAV,30.0,33.0,Ciccaba huhula,0.1039,NA,G6404,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.497502,-76.322981,NA,2024-02-13,2024-03-02,season t1,2024-02-24 23:30:00,G6404_20240224_233000_30.0_33.0.wav
G6384_20240224_203000.WAV,15.0,18.0,Nyctibius griseus,0.1656,NA,G6384,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.466205,-76.322577,NA,2024-02-07,2024-03-02,season t1,2024-02-24 20:30:00,G6384_20240224_203000_15.0_18.0.wav
G6455_20240225_180000.WAV,9.0,12.0,Steatornis caripensis,0.9738,NA,G6455,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.46971,-76.3285,NA,2024-02-07,2024-03-02,season t1,2024-02-25 18:00:00,G6455_20240225_180000_9.0_12.0.wav
G6376_20240210_213000.WAV,57.0,60.0,Pulsatrix perspicillata,0.1146,NA,G6376,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.481171,-76.322907,NA,2024-02-08,2024-03-02,season t1,2024-02-10 21:30:00,G6376_20240210_213000_57.0_60.0.wav
G6421_20240221_063000.WAV,51.0,54.0,Hylophylax naevius,0.9757,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-21 06:30:00,G6421_20240221_063000_51.0_54.0.wav
G6467_20240221_040000.WAV,9.0,12.0,Ciccaba virgata,0.2685,NA,G6467,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.504661,-76.324227,NA,2024-02-12,2024-03-02,season t1,2024-02-21 04:00:00,G6467_20240221_040000_9.0_12.0.wav
G6437_20240221_013000.WAV,27.0,30.0,Pulsatrix perspicillata,0.1029,NA,G6437,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.485901,-76.316377,NA,2024-02-09,2024-03-02,season t1,2024-02-21 01:30:00,G6437_20240221_013000_27.0_30.0.wav
G6418_20240225_120000.WAV,0.0,3.0,Tolmomyias flaviventris,0.2627,NA,G6418,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.50345,-76.322483,NA,2024-02-12,2024-03-02,season t1,2024-02-25 12:00:00,G6418_20240225_120000_0.0_3.0.wav
G6428_20240226_003000.WAV,24.0,27.0,Ciccaba virgata,0.2616,NA,G6428,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.5002,-76.325689,NA,2024-02-13,2024-03-02,season t1,2024-02-26 00:30:00,G6428_20240226_003000_24.0_27.0.wav
G6469_20240228_223000.WAV,30.0,33.0,Pulsatrix perspicillata,0.1036,NA,G6469,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.498802,-76.324496,NA,2024-02-13,2024-03-02,season t1,2024-02-28 22:30:00,G6469_20240228_223000_30.0_33.0.wav
G6394_20240215_053000.WAV,51.0,54.0,Megascops watsonii,0.3863,NA,G6394,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.47208,-76.3288,NA,2024-02-07,2024-03-02,season t1,2024-02-15 05:30:00,G6394_20240215_053000_51.0_54.0.wav
G6429_20240219_030000.WAV,33.0,36.0,Ciccaba virgata,0.1173,NA,G6429,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.484917,-76.325309,NA,2024-02-09,2024-03-02,season t1,2024-02-19 03:00:00,G6429_20240219_030000_33.0_36.0.wav
G6469_20240221_010000.WAV,21.0,24.0,Nyctibius griseus,0.1011,NA,G6469,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.498802,-76.324496,NA,2024-02-13,2024-03-02,season t1,2024-02-21 01:00:00,G6469_20240221_010000_21.0_24.0.wav
G6434_20240209_190000.WAV,48.0,51.0,Ciccaba huhula,0.155,NA,G6434,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.465314,-76.324496,NA,2024-02-07,2024-03-02,season t1,2024-02-09 19:00:00,G6434_20240209_190000_48.0_51.0.wav
G6376_20240229_223000.WAV,15.0,18.0,Pulsatrix perspicillata,0.2067,NA,G6376,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.481171,-76.322907,NA,2024-02-08,2024-03-02,season t1,2024-02-29 22:30:00,G6376_20240229_223000_15.0_18.0.wav
G6421_20240227_000000.WAV,36.0,39.0,Pulsatrix perspicillata,0.4134,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-27 00:00:00,G6421_20240227_000000_36.0_39.0.wav
G6428_20240213_103000.WAV,12.0,15.0,Tolmomyias sulphurescens,0.1151,NA,G6428,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.5002,-76.325689,NA,2024-02-13,2024-03-02,season t1,2024-02-13 10:30:00,G6428_20240213_103000_12.0_15.0.wav
G6462_20240224_203000.WAV,30.0,33.0,Nyctibius griseus,0.1414,NA,G6462,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.486133,-76.323221,NA,2024-02-08,2024-03-02,season t1,2024-02-24 20:30:00,G6462_20240224_203000_30.0_33.0.wav
G6413_20240302_033000.WAV,0.0,3.0,Steatornis caripensis,0.3181,NA,G6413,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.465565,-76.326598,NA,2024-02-07,2024-03-02,season t1,2024-03-02 03:30:00,G6413_20240302_033000_0.0_3.0.wav
G6414_20240213_000000.WAV,45.0,48.0,Lophostrix cristata,0.1163,NA,G6414,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467771,-76.328433,NA,2024-02-07,2024-03-02,season t1,2024-02-13 00:00:00,G6414_20240213_000000_45.0_48.0.wav
G6467_20240213_053000.WAV,48.0,51.0,Pulsatrix perspicillata,0.1047,NA,G6467,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.504661,-76.324227,NA,2024-02-12,2024-03-02,season t1,2024-02-13 05:30:00,G6467_20240213_053000_48.0_51.0.wav
G6437_20240214_020000.WAV,54.0,57.0,Ciccaba virgata,0.1152,NA,G6437,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.485901,-76.316377,NA,2024-02-09,2024-03-02,season t1,2024-02-14 02:00:00,G6437_20240214_020000_54.0_57.0.wav
G7276_20240223_083000.WAV,45.0,48.0,Baryphthengus martii,0.1096,NA,G7276,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.496634,-76.327401,NA,2024-02-11,2024-03-03,season t1,2024-02-23 08:30:00,G7276_20240223_083000_45.0_48.0.wav
G6421_20240220_210000.WAV,39.0,42.0,Pulsatrix perspicillata,0.123,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-20 21:00:00,G6421_20240220_210000_39.0_42.0.wav
G6429_20240227_233000.WAV,45.0,48.0,Steatornis caripensis,0.3599,NA,G6429,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.484917,-76.325309,NA,2024-02-09,2024-03-02,season t1,2024-02-27 23:30:00,G6429_20240227_233000_45.0_48.0.wav
G6467_20240227_220000.WAV,24.0,27.0,Asio clamator,0.1092,NA,G6467,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.504661,-76.324227,NA,2024-02-12,2024-03-02,season t1,2024-02-27 22:00:00,G6467_20240227_220000_24.0_27.0.wav
G6419_20240210_000000.WAV,48.0,51.0,Pulsatrix perspicillata,0.1655,NA,G6419,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.489046,-76.32233,NA,2024-02-09,2024-03-02,season t1,2024-02-10 00:00:00,G6419_20240210_000000_48.0_51.0.wav
G6464_20240229_000000.WAV,39.0,42.0,Heliomaster longirostris,0.1143,NA,G6464,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.483653,-76.316732,NA,2024-02-09,2024-03-02,season t1,2024-02-29 00:00:00,G6464_20240229_000000_39.0_42.0.wav
G6404_20240223_033000.WAV,33.0,36.0,Ciccaba virgata,0.1089,NA,G6404,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.497502,-76.322981,NA,2024-02-13,2024-03-02,season t1,2024-02-23 03:30:00,G6404_20240223_033000_33.0_36.0.wav
G6462_20240216_043000.WAV,9.0,12.0,Nyctibius grandis,0.1247,NA,G6462,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.486133,-76.323221,NA,2024-02-08,2024-03-02,season t1,2024-02-16 04:30:00,G6462_20240216_043000_9.0_12.0.wav
G6403_20240214_233000.WAV,18.0,21.0,Pulsatrix perspicillata,0.1761,NA,G6403,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.487424,-76.318568,NA,2024-02-09,2024-03-02,season t1,2024-02-14 23:30:00,G6403_20240214_233000_18.0_21.0.wav
G6381_20240226_033000.WAV,24.0,27.0,Megascops choliba,0.1007,NA,G6381,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.467902,-76.324046,NA,2024-02-07,2024-03-02,season t1,2024-02-26 03:30:00,G6381_20240226_033000_24.0_27.0.wav
G6421_20240229_020000.WAV,54.0,57.0,Pulsatrix perspicillata,0.1053,NA,G6421,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.480966,-76.318115,NA,2024-02-08,2024-03-02,season t1,2024-02-29 02:00:00,G6421_20240229_020000_54.0_57.0.wav
G6406_20240223_193000.WAV,57.0,60.0,Zebrilus undulatus,0.295,NA,G6406,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.484945,-76.321513,NA,2024-02-08,2024-03-02,season t1,2024-02-23 19:30:00,G6406_20240223_193000_57.0_60.0.wav
G6467_20240216_013000.WAV,27.0,30.0,Ciccaba virgata,0.3483,NA,G6467,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.504661,-76.324227,NA,2024-02-12,2024-03-02,season t1,2024-02-16 01:30:00,G6467_20240216_013000_27.0_30.0.wav
G6418_20240228_220000.WAV,12.0,15.0,Pulsatrix perspicillata,0.148,NA,G6418,NA,NA,GEOPARK_PUTUMAYO_2024,NA,0.50345,-76.322483,NA,2024-02-12,2024-03-02,season t1,2024-02-28 22:00:00,G6418_20240228_220000_12.0_15.0.wav
